flipp_up  flipp_bot  mag  E_up  E_bot
2.090105918463795e-12  9.425699432966885e-13  1.0  0.06214888789033812  -0.1199338669033249
0.17862547735701062  2.5737651267833257e-12  0.9999999999887756  0.21387136485663977  -0.18249869595991988
1.0568651975161662e-15  3.814930709758513e-16  0.9999999997431106  0.16703924271561685  -0.17239479006998443
1.2276808904827517e-10  0.024473977210103328  0.999999998060038  -0.20397413125273162  -0.1819500783924343
2.2032563678520204e-11  6.868334026371305e-11  0.9999999935822637  -0.2880276738769996  0.20008043840734344
0.17560087017769233  1.8878665993945632e-11  0.9999999861854911  -0.17077254228441813  0.3010988867561749
2.1561895897312677e-14  1.4728155445505907e-14  0.9999999794764391  -0.06396735725668744  0.026734557525190356
1.6307986897989886e-9  0.15145409968282855  0.9999999779410054  0.23670958843288092  0.1530014272469134
6.118195863612814e-11  1.8299527016090335e-9  0.9999999819448254  -0.22746286729168141  0.025649939955727535
0.0601954580086574  4.263594210329564e-11  0.9999999866298868  -0.022754980839986953  0.09383603944955388
1.0956009725654552e-13  9.25388800101109e-14  0.9999999850835926  0.04433560817257718  -0.05996933686403156
6.2373832094664125e-9  0.21188406332146173  0.999999966307582  -0.25772187676439823  0.3636112049488851
9.914389040262217e-11  7.9756401139377e-9  0.9999999305832108  0.3065510771061427  -0.1841142754689357
0.1597225281960773  5.6858956322236334e-11  0.9999999042639548  -0.2758080161549302  -0.1047578265326567
6.069915595577831e-14  6.901064151101497e-14  0.9999998888720254  0.18487975592720232  -0.11710771518293099
1.3721093637429618e-8  0.3944452671975421  0.9999998774126775  -0.19385818702232305  -0.1448784626451466
1.2091022472028197e-10  2.0061417133697365e-8  0.9999998473903685  0.09422111135633941  -0.33999103383296103
0.06271172145422026  6.578252223079347e-11  0.9999998138420365  -0.18262385333331868  0.37949792032871005
7.285839233685174e-14  9.515274382186973e-14  0.9999997973399555  0.15388013053742955  -0.2031463294124304
2.0419896406328597e-8  0.11313339843005144  0.999999801493439  0.28573008058385385  -0.42601390998562705
1.2496787614902108e-10  3.41563913970851e-8  0.9999998331796649  0.3508828405044606  -0.2924744575278321
0.06081516015540009  6.310068003013694e-11  0.9999998829525807  -0.1871674158615671  0.06910514483180459
1.0372204366196348e-12  9.539340610124222e-13  0.9999999307298666  -0.26566438281445215  -0.3293144804367054
2.1732317217209235e-8  0.023473296121436466  0.9999999664855727  -0.3847446199668778  -0.3040152320712687
3.999908134615195e-10  4.213030174908883e-8  0.9999999861433453  0.28295525823877266  -0.3497879540532257
0.18528086957145454  3.1358889937585264e-10  0.9999999974762919  0.37820901937435286  -0.005907563439760335
4.2820555888195776e-13  3.605225665030355e-13  0.9999999989503026  -0.19170432345454314  0.35784455330117454
1.7293605710393284e-8  0.16129256534423494  0.999999998660729  -0.13284679921564085  0.028993151652710568
9.47597304576154e-10  3.8995534550739774e-8  0.9999999986924604  0.03350612930638796  -0.0426790247424773
0.04387219726987716  6.367348420431304e-10  0.9999999991314381  -0.022962672942974  -0.22574809821764405
1.711741952648548e-13  2.2728346304530321e-13  0.9999999995556692  -0.017379956363828993  -0.32603637069551006
1.2365621671234604e-8  0.0716394765420602  0.9999999996496707  0.05305878333131922  -0.20141171837793193
1.456970409829068e-9  2.9346219164656006e-8  0.999999999688302  0.44838739893033813  0.34503664026121816
0.13663610850216437  8.248239852283521e-10  0.9999999997008031  0.10970020995820473  -0.004087227368534313
1.9954411273492326e-12  1.245126306537188e-12  0.9999999997138767  0.1440926583410502  -0.0017986708838883883
1.3054268888241864e-8  0.12243753257088996  0.9999999997635501  0.009200663375233072  0.2647994130911298
1.5766809013623731e-9  2.4413502196094635e-8  0.9999999998148051  0.22460125243524987  0.1827681709397727
0.15837896620786612  7.633363190459455e-10  0.9999999998548144  -0.12156762189808523  0.06698434819067431
5.5741017622045605e-12  5.6830409181566776e-12  0.9999999999057348  0.3355711574959996  0.3300637956074955
3.122476284350946e-8  0.13619339190781402  0.9999999999566446  0.19346520626566116  -0.19341309674030202
1.2786922483195232e-9  4.519599161257314e-8  0.999999999966893  -0.4161838790256208  -0.3967697754740871
0.03582333371398286  5.183910772178971e-10  0.9999999999408744  0.3243812604417662  -0.3919737580700266
1.6085474551840486e-11  1.1746900729139157e-11  0.9999999998638383  0.3277845167606674  0.03613576600937468
6.881103713172552e-8  0.399825662907983  0.9999999991616979  0.06762899431784707  -0.05466055930697678
7.584614772702319e-10  1.0141246208832361e-7  0.9999999939141222  -0.04484724775357253  -0.08119468249220442
0.04598655947547844  2.4112393471616734e-10  0.9999999785502909  0.1348677728772321  -0.26235635546834407
1.5649563206906346e-11  1.1111883700652144e-11  0.9999999488121971  -0.0746031698934451  0.02671027191021941
9.503440037421108e-8  0.02674802083893727  0.9999999026737683  -0.1599261342951734  -0.15555801764379626
4.0626194574655075e-10  1.6404970473875135e-7  0.9999998474320547  -0.018371731860206814  0.04417084796144038
0.007053560716296094  1.6202441978488604e-10  0.9999997726268917  -0.06813953174066982  0.19835910444065752
5.663147685236208e-11  6.892402933442678e-11  0.9999996988645194  -0.34531789416905573  -0.1813182861947157
1.0991082847940853e-7  0.20785092378430106  0.9999996703088235  0.05052468422063936  -0.1673227882634452
3.6920984734397533e-10  2.0323920460627943e-7  0.9999996838763461  0.11804210486478  -0.02698019185542943
0.31705130222135014  2.1715017272501705e-10  0.9999997374783247  0.20468485062519015  -0.29355051024656337
2.15778928839978e-11  3.817814719833794e-11  0.9999998082826387  0.00554554018976529  -0.08533228297884654
1.2156045608772926e-7  0.11055781116117859  0.9999998656911826  -0.09935031375602396  0.10335793214088586
5.15200973950628e-10  2.3161789794298873e-7  0.9999999146865259  0.03861902089786104  -0.006615837983407822
0.02672141694319219  3.3172678773530157e-10  0.9999999558526298  -0.06986651950276782  -0.3541113341017569
8.569681756236226e-12  3.5795484254237418e-12  0.999999979638597  0.30948959723343594  -0.1791197263714318
1.518441614056371e-7  0.14599436183058503  0.9999999922787086  0.23982741473182753  0.1961867912258055
8.893077671843144e-10  2.7342904459660226e-7  0.9999999969565934  -0.19922788736777966  0.11781626897717262
0.2002267172497163  5.428509250055429e-10  0.9999999973763611  0.31936760021750393  -0.3127386768347814
1.599971624918636e-12  1.3670311401372238e-12  0.999999997345649  0.432744163441441  -0.41176834651299343
1.8375983407592698e-7  0.032141743846785205  0.9999999985936552  -0.19809475422418707  -0.14663763433560711
0.0  0.0  0.9999999998360966  0.0  0.0
