  Lx lambda     mu_y theta bondD   Energy_GS    winding         eA         eB         MA         MB         U4      Oflip     Oflipp     charge
   8  -1.00     0.20  0.00    15 -20.661331  -4.056417   6.537246   6.537246   5.156687  -5.156687   0.949010  13.074493   0.000000  -0.000000
   8  -1.00     0.22  0.00    15 -20.661331  -4.056417   6.537246   6.537246  -5.156687   5.156687   0.949010  13.074493  -0.000000  -0.000000
   8  -1.00     0.24  0.00    15 -20.661331  -4.056417   6.537246   6.537246   5.156687  -5.156687   0.949010  13.074493  -0.000000   0.000000
   8  -1.00     0.26  0.00    15 -20.661331  -4.056417   6.537246   6.537246  -5.156687   5.156687   0.949010  13.074493  -0.000000  -0.000000
   8  -1.00     0.28  0.00    15 -20.661331  -4.056417   6.537246   6.537246   5.156687  -5.156687   0.949010  13.074493  -0.000000   0.000000
   8  -1.00     0.30  0.00    15 -20.661331  -4.056417   6.537246   6.537246  -5.156687   5.156687   0.949010  13.074493  -0.000000  -0.000000
   8  -1.00     0.32  0.00    15 -20.689606  -2.995586   7.124082   4.922393  -0.000000   0.000000   0.953210  12.046475  -0.000000   0.000000
   8  -1.00     0.34  0.00    15 -20.729606  -2.995586   4.922393   7.124082   0.000000  -0.000000   0.932282  12.046475   0.000000  -0.000000
   8  -1.00     0.36  0.00    15 -20.769606  -2.995586   4.922393   7.124082   0.000000  -0.000000   0.932282  12.046475   0.000000   0.000000
   8  -1.00     0.38  0.00    15 -20.809606  -2.995586   7.124082   4.922393  -0.000000   0.000000   0.953210  12.046475   0.000000  -0.000000
   8  -1.00     0.40  0.00    15 -20.849606  -2.995586   7.124082   4.922393  -0.000000   0.000000   0.953210  12.046475   0.000000   0.000000
   8  -1.00     0.42  0.00    15 -20.889606  -2.995586   7.124082   4.922393  -0.000000   0.000000   0.953210  12.046475  -0.000000   0.000000
   8  -1.00     0.44  0.00    15 -20.929606  -2.995586   7.124082   4.922393  -0.000000   0.000000   0.953210  12.046475   0.000000  -0.000000
   8  -1.00     0.46  0.00    15 -20.969606  -2.995586   4.922393   7.124082  -0.000000   0.000000   0.932282  12.046475   0.000000   0.000000
