flipp_up  flipp_bot  mag  E_up  E_bot
0.7036158615541649  0.8767472529454969  0.1177226638860871  0.2146416227175556  -0.2146416227175554
1.9032407403613503e-29  0.5965436259179098  0.03227506777907291  -0.25958824139865033  0.2595882413986502
2.3743647531446634e-29  2.3743647531446634e-29  0.06409229885137444  0.20368711172364526  -0.20368711172364523
0.10277024738109541  2.781186265441122e-28  0.06123789777172803  -0.1626753350151742  0.16267533501517442
0.841883718984624  0.6887540643772746  0.06662747701642881  0.11414586156967897  -0.11414586156967911
5.5132438985763624e-24  0.6594344224805465  0.06821427425544574  -0.06548534803839465  0.06548534803839484
4.5156257427027517e-23  4.5156257427042034e-23  0.0690149505785275  0.01684877403929067  -0.016848774039290713
0.18549354913304228  6.847330167736095e-21  0.06842981757571948  0.030043914667256158  -0.030043914667256616
0.6903252728095122  0.8675726911182939  0.06687903468178161  -0.07393900084767246  0.0739390008476729
1.3276764638113472e-20  0.6086744050553355  0.06463411043842533  0.11361940231702179  -0.11361940231702196
3.1701826651944347e-24  3.1701826651581895e-24  0.06204664364669352  -0.14804381803637814  0.1480438180363779
0.08098479980057194  1.3415479081823953e-23  0.05945302838917932  0.1763467054320165  -0.17634670543201694
0.8693456069375008  0.6827885231309931  0.057155176044406564  -0.1978608082652295  0.19786080826522973
2.3294667813466603e-26  0.6757503450071592  0.05539088625945224  0.21212662696410572  -0.2121266269641056
9.560499316672689e-27  9.560499316672706e-27  0.05431547082630184  -0.21889875077433846  0.21889875077433857
0.19391239734703278  9.23761623743747e-26  0.053992092236178846  0.21814812821805307  -0.2181481282180528
0.6773426289571258  0.8719576589083012  0.054392216745468985  -0.21006104807395565  0.2100610480739556
1.3901091510952305e-23  0.5991985917498311  0.05540552575009447  0.19503438954213373  -0.19503438954213395
5.119648122536742e-29  5.11964812265338e-29  0.05685791562560383  -0.1736663585996543  0.17366635859965418
0.07806164362716703  3.4188752384346976e-24  0.05853532142970436  0.14674180015033364  -0.14674180015033358
0.872104550662297  0.67567911303828  0.06021061672426804  -0.11521131591595112  0.1152113159159508
2.6025635172432778e-21  0.6763122145990165  0.061670597456330495  0.08016395892947796  -0.08016395892947804
5.882640568214324e-28  5.882640568050926e-28  0.06274012559891018  -0.042793877428199595  0.042793877428198866
0.1955762561250377  1.7731317518074663e-22  0.06330091174149839  0.004362018290689378  -0.004362018290689567
0.6775643205652662  0.8704362418824688  0.06330306380006505  0.03384543883069521  -0.033845438830694984
4.764718840773966e-26  0.5977340191349947  0.06276834590932834  -0.07055984530139955  0.07055984530139947
8.408986563070313e-24  8.408986563088474e-24  0.06178503538382929  0.10457192186276172  -0.10457192186276176
0.08031783473242529  5.503206517068592e-23  0.06049516827945356  -0.13477067374832835  0.13477067374832852
0.8668135639381143  0.6830337190382155  0.059075804526630554  0.16017784998924717  -0.16017784998924778
2.0083109036796587e-20  0.6771779174240151  0.05771655860541394  -0.17997688900542852  0.1799768890054287
8.54053118591169e-26  8.540531185910847e-26  0.0565960622447913  0.19353586370460893  -0.19353586370460885
0.18896848515454967  2.235144679933451e-23  0.055860067982758804  -0.20042435265881636  0.20042435265881622
0.691659356827042  0.8612274352569234  0.05560373335539698  0.20042444077399993  -0.20042444077399976
1.0903473968537258e-21  0.6051645417437916  0.0558601049984441  -0.19353612878428864  0.19353612878428877
1.2382769624895537e-27  1.2382769624125518e-27  0.05659613253442705  0.17997733066299765  -0.17997733066299748
0.08747405444562728  1.7545774315393406e-22  0.057716656718384496  -0.16017846836703303  0.16017846836703273
0.8537037296484983  0.7029487085937524  0.05907592185638526  0.1347714672819779  -0.13477146728197872
1.8070377107818463e-23  0.6770466356069352  0.06049529675060801  -0.10457288931055927  0.1045728893105595
2.389864681737041e-22  2.3898646817369646e-22  0.06178516186037282  0.07056098390770554  -0.07056098390770585
0.17560541177054226  3.0270119876028493e-22  0.06276845965694752  -0.03384674496725619  0.0338467449672469
0.7163089423319485  0.8443227882844739  0.06330315992872566  -0.004360554712754182  0.004360554712754013
2.8530143930036514e-22  0.6184379619615107  0.06330098582580448  0.04279228304951339  -0.04279228304951091
4.968923070336752e-23  4.9689230703341854e-23  0.06274015267683658  -0.08016221926700448  0.08016221926700778
0.09918954478978775  1.897693384930577e-20  0.06167062057439229  0.11520948233395747  -0.11520948233396126
0.8332278700114563  0.731120752263598  0.060210583985808155  -0.14673985980350387  0.14673985980350165
6.663635468388053e-21  0.6738158190374562  0.05853534284196352  0.1736644403179201  -0.17366444031791972
2.2088732568529786e-20  2.208873256853034e-20  0.056857828445435216  -0.19503223129873165  0.19503223129872557
0.15808732905578174  3.3258247095687004e-20  0.0554051035113034  0.2100583576427142  -0.2100583576428219
0.7467709235866836  0.8206311181894335  0.054391625005812266  -0.2181447582612699  0.2181447582612838
9.78204511021498e-22  0.6336560652647735  0.05399208305777792  0.21889525404339927  -0.21889525404339905
1.8100446507062968e-23  1.810044650691284e-23  0.05431603917812716  -0.21212396833086758  0.21212396832708139
0.11459104802318844  6.621472939804633e-23  0.05539193911037266  0.1978596264831269  -0.19785962649214242
0.8068189272587744  0.7626836851110539  0.05715596314735655  -0.17634710769098205  0.17634710768793532
3.5612553912912804e-21  0.6661797998994247  0.05945209720610686  0.14804684300849058  -0.14804684302308124
2.392256632979671e-26  2.3922566221202796e-26  0.06204669757920536  -0.11362456995267589  0.11362456995380853
0.1391875286101258  9.357602486659414e-22  0.06463456520926852  0.07394412559971376  -0.07394412558995493
0.7783404528999353  0.792152989369911  0.06688129859454471  -0.030047417801324895  0.030047417801587043
1.3943435707046895e-22  0.647588989363204  0.06843539815445444  -0.016849358912234408  0.016849358908902382
2.9157078247493844e-24  2.915708626387094e-24  0.06902249439348421  0.0654926103907182  -0.06549261038679549
0.1322043209934623  3.7427427294459823e-19  0.06822262933969253  -0.11416097973089548  0.11416097973095421
0.7770656375713921  0.7932910849529858  0.06663396094256015  0.16269660900344288  -0.16269660900366636
1.1358524470144517e-20  0.6543287418091914  0.06124005585607745  -0.2037105785152701  0.20371057851501126
9.297263921953871e-25  9.29726363451675e-25  0.06408799637647955  0.25960758834855674  -0.2596075883363566
0.12132670834822494  6.073891196352095e-23  0.03226961695945266  -0.21465564373094873  0.21465564378183113
0.0  0.0  0.11769275885741942  0.0  0.0
