flipp_up  flipp_bot  mag  E_up  E_bot
0.012231777416973547  0.6585427939676769  0.8695894439391479  -0.3704664898071281  0.3704664897356027
1.0895431045069412e-10  0.011785244133554959  0.4453169642093799  0.13290834937456508  -0.13290834937475077
3.0181583762377376e-13  1.44962939456921e-13  0.4702742942327209  0.18799385691644951  -0.18799385691641904
0.2904428248351661  4.1984032886304574e-13  0.4556995881872695  -0.15680824768038545  0.1568082476804404
0.2343061941915597  0.8052391217179656  0.4725885302197451  -0.12739569538466206  0.1273956953846401
8.159563669431048e-14  0.20810492449370543  0.45967686655587076  0.1632034797643722  -0.16320347976405922
2.7579002585641492e-14  2.746069234432517e-14  0.468968986172395  0.07922359385146002  -0.07922359385115392
0.054586877479596806  3.9075556355812456e-13  0.4623721244674083  -0.16499301978973813  0.16499301978899977
0.6690615789172479  0.3454453241437162  0.46683883600006126  -0.03785640459427674  0.03785640459689669
7.69038044321235e-15  0.45286223175547485  0.46410550424318453  0.16141652590925418  -0.16141652590930494
4.3114891671672355e-16  4.3113761850022546e-16  0.4654193027389918  0.001024463276653922  -0.0010244632758395719
0.12114286662320742  5.448157033767125e-14  0.4652552851086138  -0.15256196622946241  0.15256196623004964
0.6751127900473635  0.33979513202354744  0.4644999695859352  0.03173695656902157  -0.031736956569031305
1.7876883216050402e-14  0.3674700878729296  0.4659651347984649  0.1387591048027885  -0.13875910480267004
4.711430252135248e-15  4.707146050075313e-15  0.4639760108623788  -0.06027608515984399  0.06027608515983522
0.304818541534237  4.837512534394709e-13  0.46631780210921037  -0.12053390590090483  0.12053390590087469
0.33075366069411666  0.6790316747127328  0.46377583790313726  0.08422169323107327  -0.08422169323109532
1.5074622287268444e-14  0.21866492303909807  0.4663791575774068  0.09857200869692638  -0.09857200869694084
6.1696248417227485e-15  6.1445160104210204e-15  0.46383526469486425  -0.10316271724665589  0.10316271724711873
0.1957698449032185  3.4809736601079387e-13  0.4662140383947838  -0.07368883195277472  0.07368883195283199
0.3972528921056116  0.6166758372201292  0.46408775874425046  0.11674395015822987  -0.11674395015793541
1.2420517873310491e-12  0.3103667308296457  0.4658905487677716  0.046799511763082426  -0.04679951176310513
2.03281347289135e-15  2.078828151049885e-15  0.4644636779175836  -0.12472111063987504  0.12472111063986784
0.07053022968955042  9.740314762458674e-13  0.4654790766607432  -0.018887198655619053  0.018887198655601123
0.6830593171712372  0.3274628471168955  0.46489267062705764  0.12699392786287156  -0.12699392786300678
7.178815876564032e-14  0.4285662211672369  0.4650487753346457  -0.009030077483383055  0.009030077483368745
4.248325948729192e-15  4.257689006778961e-15  0.46530790575114245  -0.12362463156681525  0.12362463156681303
0.1806217742981214  1.3727574909057258e-12  0.4646628905588888  0.03593341410044672  -0.035933414100453635
0.5684541394145147  0.4446412140503524  0.4656508923419441  0.11484546513995283  -0.11484546513992723
4.1041503316395376e-13  0.3204188574223819  0.4643739807936482  -0.06083684273413387  0.060836842734379254
1.5698743356372267e-15  1.5698552145644416e-15  0.46587604693091533  -0.10105718701138577  0.10105718701281093
0.2827154695176843  1.7867139127847882e-12  0.46421970135115276  0.08281981010444264  -0.08281981009683012
0.3290095636711675  0.681871136538685  0.46595440806354904  0.08281985258295572  -0.08281985257846905
4.149069178255357e-13  0.23435791993394625  0.4642196990460343  -0.10105715269080201  0.1010571526901645
3.8938306320091265e-15  3.887950127828451e-15  0.46587604541167693  -0.060836888327571705  0.06083688832767662
0.15140515779665967  6.803288707490956e-13  0.4643739776532271  0.11484543964327722  -0.11484543964351307
0.48630022105762727  0.5263385471011328  0.46565088615021627  0.03593345899688281  -0.0359334589971854
1.5192291927935736e-14  0.3546735454276091  0.4646628847919896  -0.12362461703119992  0.12362461703124442
1.0035586951100626e-15  9.994641364762314e-16  0.46530789832746555  -0.009030120976031068  0.00903012097602887
0.0903049278747606  2.006641052902714e-13  0.4650487684318033  0.12699392289464728  -0.12699392289513942
0.6750718526981075  0.3360774992708147  0.46489266182736516  -0.018887154989059917  0.01888715498899259
1.6709208958593972e-13  0.40588749288458636  0.46547906994263644  -0.1247211111689536  0.12472111116894578
2.2996638257439676e-16  2.3373023715219e-16  0.4644636743019115  0.04679946213504604  -0.04679946213496413
0.22140506640487498  9.740081438849308e-13  0.46589053988417883  0.11674395470198581  -0.1167439547020016
0.4888433993449882  0.5234682795635565  0.46408776021064807  -0.07368875791282532  0.07368875791283895
3.949539954725818e-13  0.2866375268712468  0.4662140350105993  -0.10316273440007404  0.10316273440008233
1.2462417992814165e-15  1.2462087386270647e-15  0.4638352811611593  0.09857188930946562  -0.09857188930950266
0.2550182619980499  6.399250532037403e-13  0.46637915230306  0.08422174753000108  -0.08422174753000394
0.3485500828428491  0.6628261804514686  0.46377586274391747  -0.12053376828618353  0.12053376828618824
