flipp_up  flipp_bot  mag  E_up  E_bot
0.8383678054413752  0.8383678226056221  8.583133870310178e-9  0.27913771289861333  -0.27913771289861344
1.689562426402772e-24  0.696642460976153  1.6819276527080262e-9  -0.3585440838675524  0.35854408386755254
2.018435074135873e-26  2.018435074135873e-26  1.3539442123011725e-8  0.3489293140440281  -0.3489293140440282
0.13665279943058442  5.270023406655183e-25  1.2567983931344173e-8  -0.35322959764424244  0.35322959764424233
0.793134737551756  0.7931347045170412  2.063653520290032e-8  0.35312693528761785  -0.35312693528761796
1.5652334057682177e-23  0.6810959125339887  2.7468514740558447e-8  -0.3534913736209805  0.35349137362098065
1.5928257220806959e-25  1.5928257220808045e-25  2.779393332152935e-8  0.35356906283844125  -0.35356906283844114
0.11393386387052827  5.690744143018435e-24  2.7322375639737828e-8  -0.3536275966202835  0.3536275966202835
0.8199616733993292  0.819961720137304  6.773297644979692e-9  0.35365303867109166  -0.35365303867109144
9.7438722177766e-23  0.7039673933848566  2.8770196836003237e-8  -0.35366744897918695  0.3536674489791872
3.8057959986700604e-20  3.805795998670055e-20  3.620327154729708e-8  0.3536750821820842  -0.35367508218208416
0.11574542783997346  3.806567627656832e-20  3.9556467601453704e-8  -0.353679368406491  0.3536793684064908
0.8176987323609974  0.8176986581289661  3.5968581002521205e-8  0.3536817229736044  -0.35368172297360445
6.167276998444725e-21  0.7032011690621233  1.58612260547919e-8  -0.35368302161665927  0.3536830216166605
1.622431808707544e-20  1.622431808707544e-20  2.236672513866722e-10  0.3536837598034145  -0.35368375980344113
0.11458995574261892  5.2909383777943125e-20  -8.185838118457411e-9  -0.35368422092054413  0.35368422092054425
0.8191378825767961  0.8191379386001816  -9.111370213865655e-9  0.35368447295138966  -0.35368447295139055
1.4584421794027857e-23  0.7045427150579942  9.495665864722724e-9  -0.3536845347073118  0.35368453470731187
7.214780596993125e-20  7.214780596992979e-20  3.416921312560106e-8  0.3536845520643474  -0.3536845520643468
0.11458836126463544  1.3503739349098263e-19  4.4366892104630296e-8  -0.3536845275346089  0.3536845275346129
0.8191580787391236  0.8191580346609103  2.087128603278643e-8  0.3536845221349683  -0.35368452213497126
2.4009294223838356e-21  0.7046716043568964  1.9891299829488673e-8  -0.3536845116855705  0.35368451168557025
1.4308853843751566e-17  1.430884790764846e-17  -1.314148234676793e-9  0.35368456174183865  -0.35368456174183893
0.11449305389374585  1.7420083480068063e-16  -1.055586218434712e-8  -0.35368453980822784  0.3536845398082285
0.8192847538035234  0.8192848789308658  1.2140836502805286e-8  0.3536845741855039  -0.3536845741855044
1.813922314023896e-21  0.7048129415515805  -2.520999331512286e-8  -0.3536845921937142  0.35368459219372234
1.3692299413543058e-21  1.3692299406753444e-21  2.2560193768672576e-8  0.35368458686261506  -0.3536845868626158
0.11447260106534973  1.1830671558772964e-17  4.5483121047240616e-8  -0.35368459965023524  0.35368459965023585
0.8193151472870324  0.8193150792836957  7.700960780177013e-8  0.35368459692425874  -0.3536845969242601
2.5825100164118136e-20  0.7048577519570326  1.1520139886478376e-7  -0.35368467282916904  0.35368467282917404
1.4296122383916309e-16  1.4296122380739e-16  1.4735098607943087e-7  0.3536847345517549  -0.35368473455175486
0.11445824095369872  1.4314111415088858e-16  2.0558252655789033e-7  -0.3536847835590128  0.35368478355901395
0.8193355247070593  0.8193356050377514  2.4305266121960045e-7  0.3536847912775777  -0.3536847912775779
2.812183398380965e-17  0.7048836699115817  2.480183575737094e-7  -0.35368479861471175  0.35368479861471147
