flipp_up  flipp_bot  mag  E_up  E_bot
0.012231758838200074  0.658542794331833  0.8695894422245534  -0.3704665129550019  0.3704665129550019
1.8727410470340258e-25  0.011785228098603334  0.44531697959126887  0.13290833595350568  -0.1329083359535055
6.920746538864435e-24  6.920746538861794e-24  0.4702742948328338  0.18799386155193143  -0.18799386155193104
0.29044284091040357  1.581375056314918e-22  0.455699585467724  -0.15680825925299766  0.1568082592529984
0.23430618021200897  0.8052391334391198  0.4725885278832388  -0.12739568860892542  0.12739568860892256
1.7760224270595876e-20  0.20810492059646343  0.4596767760981553  0.1632035156587392  -0.16320351565874366
2.9986307027798968e-21  2.99863070459701e-21  0.46896905466707817  0.0792236262533547  -0.07922362625333959
0.05458687860290612  2.852683092889793e-18  0.4623720752092839  -0.16499298548410654  0.1649929854841059
0.6690615813771004  0.345445319693117  0.46683880662508176  -0.03785628694960276  0.037856286949595364
4.313982297917698e-21  0.45286222792164166  0.4641055311320531  0.16141647693778854  -0.16141647693768454
1.2453631718862455e-19  1.2453631857992588e-19  0.46541922137695746  0.0010243223325410217  -0.001024322332537877
0.1211428665680568  2.285581045389933e-18  0.46525530549670224  -0.15256192631959054  0.15256192631981083
0.6751127941782271  0.33979513628818964  0.4644999423965628  0.03173707592688871  -0.03173707592809043
2.4611646385119487e-18  0.36747009693428334  0.4659651269683297  0.13875902027499218  -0.1387590202750516
3.5512151695398137e-19  3.551215094993751e-19  0.4639759297043997  -0.06027626555214894  0.06027626555242757
0.3048185558343246  1.2127103156813065e-15  0.46631778610210706  -0.12053377777021473  0.12053377777017373
0.33075366660444283  0.6790317355748567  0.4637758517399044  0.08422179916281307  -0.08422179916286614
1.7337834161515503e-16  0.21866494619698573  0.46637914479855463  0.09857189228547522  -0.09857189228539605
4.985272141578425e-19  4.985276519330759e-19  0.46383527101728816  -0.10316279229173382  0.10316279228754388
0.19576981916914118  2.9734288402660178e-15  0.46621402773567366  -0.07368875346378259  0.07368875347336633
0.39725286309905017  0.6166758459954907  0.46408775355407683  0.11674401782235927  -0.11674401782429211
2.6953059559589282e-15  0.3103666932345302  0.46589053173981687  0.04679944568372483  -0.04679944568408665
9.63301603253901e-17  9.633019484026212e-17  0.4644636633294884  -0.12472117184087625  0.12472117183721022
0.07053023105333836  1.3398585806690876e-14  0.46547906330523026  -0.01888712176540524  0.018887121882052382
0.6830593117824837  0.3274628014411903  0.4648926581265789  0.12699398660550845  -0.12699398707455395
8.687276390759517e-15  0.42856625825996947  0.46504877289175833  -0.009030164345676776  0.009030163478594073
