flipp_up  flipp_bot  mag  E_up  E_bot
2.0207256803007046e-10  6.94643615407287e-10  0.9999999999026106  0.012112530261848841  -0.3519948061010437
0.21123494235279192  1.868725711677981e-10  0.9999999991818433  0.02907766983081472  -0.058607635590538554
2.4347710202891854e-14  6.301838159703365e-15  0.9999999979738279  0.018883137505345843  -0.22839315052822154
1.5028361296319494e-9  0.1782138363303569  0.9999999969590403  0.4525748507794794  -0.38562363548115247
6.931427835036648e-10  2.130465230963039e-9  0.9999999962423889  0.14435182627693893  -0.30214202055662415
0.236526726054892  5.128355199024095e-10  0.9999999964534672  0.07925552026180097  -0.17058447550814987
2.885936354825234e-13  1.9434892364284654e-13  0.9999999975472049  -0.11106588511489965  -0.13071953608543274
1.983092205344332e-9  0.030969828885174588  0.9999999984688734  -0.023344771321592284  -0.21970257753913136
1.5518352165387943e-9  3.4866855680556028e-9  0.9999999990189135  0.1501635321527022  -0.11820872126992822
0.4106229552651126  1.044791715165003e-9  0.9999999990127222  0.11381071781556323  -0.4230358615699592
1.8101110337283814e-13  1.7853908981328762e-13  0.9999999987130153  -0.11819918528257789  -0.00029920194214014056
1.7271210988372625e-9  0.008540534052440799  0.9999999985570256  -0.10994345752907314  -0.2270434160778507
3.0629643143727306e-9  3.7110417400763756e-9  0.9999999987229639  -0.18375873714036745  -0.0548609312511526
0.01475035584135596  2.0134253384984716e-9  0.9999999992412167  -0.15730100618349185  -0.19118377702704867
8.273359499341188e-14  7.763322639490014e-14  0.999999999681384  0.08804332067452472  0.029598083318822035
9.58403769644049e-10  0.09850927629079238  0.9999999998926588  -0.18169586237354923  0.030482356640675307
4.585612299155578e-9  2.681758428380796e-9  0.9999999999734238  0.38273527653048145  0.3098289291933631
0.04684167952589616  2.5770315005061165e-9  0.9999999999896729  -0.22209904801026262  0.26517559635922383
8.702190935340516e-13  1.133792715401833e-13  0.9999999999885457  -0.08125081309914477  -0.26535538726911995
3.6835767492427357e-10  0.06176464862236993  0.9999999999873723  0.15651429481381207  0.10686562234530966
4.633145227483689e-9  1.2778624619808273e-9  0.9999999999847962  0.3151378660559353  0.24082499467979257
0.15727556510137242  2.0610905030362166e-9  0.9999999999813431  0.032145181855334576  -0.08037155234803137
1.3474487350275884e-12  5.25714645960558e-12  0.9999999999488576  0.07241696584743827  -0.012828317641711773
4.3227976212499416e-10  0.13259319273531858  0.999999999810229  -0.08661274816256731  0.2208713257837283
3.104107250758281e-9  7.151981987396928e-10  0.9999999993067084  0.21042800883028737  0.11464547654257906
0.08719776217216006  1.0835182291277577e-9  0.999999997931201  0.21871584533167937  -0.3478050488249587
3.1619590365481322e-12  4.105905229630155e-12  0.9999999886966697  0.37316006440756877  0.3876314064537805
5.463854284792564e-10  0.011165085047166273  0.9999999379869485  -0.32049122575395683  0.3937132085888245
1.3778171788941308e-9  9.457346647133331e-10  0.9999997980887929  0.45875935175724825  -0.44848441799009175
0.31410291482530195  4.0893022036899416e-10  0.9999996311419141  0.2984987504878783  -0.28650401535062203
1.055508690526363e-12  7.36533583616159e-13  0.9999995827878102  0.1787887189803515  -0.3017508628266884
8.023947348534701e-10  0.08835663914432869  0.9999996976960805  0.26194342751119365  -0.21152676905258339
5.444530382118487e-10  1.33345242484061e-9  0.9999998591597047  -0.19865977388567457  -0.24925334408825003
0.11857400367692494  1.7831656717831582e-10  0.9999999464393724  0.32210819134863794  0.039278386775073365
1.5351939342540084e-13  1.7914931827996707e-13  0.9999999880669453  -0.3407795632547934  -0.0017052783554845144
1.0129620803082397e-9  0.03251161884663274  0.9999999974857376  0.37615941005073006  0.21156515248766014
4.1345952132091445e-10  1.8108189040709603e-9  0.9999999984803549  -0.029816299448905216  -0.23763235573305236
0.10241013163070822  2.709599713358672e-10  0.9999999989278145  0.03989588018656187  -0.25830759795576286
1.8494749315312086e-13  1.7875335793526124e-13  0.9999999994385831  0.16585200862584865  -0.06836673731658292
1.052289395566094e-9  0.2784467294961524  0.9999999998203568  -0.02924578646032207  0.12305971617137884
6.574582552764763e-10  2.0513321318392902e-9  0.9999999999191402  -0.060775556914097514  -0.34329327538115934
0.1349311996969872  3.8854708090555296e-10  0.9999999999416247  0.051910866584904305  -0.29197222956146685
3.2525644865600063e-13  2.484146228081247e-13  0.9999999999500845  0.07636992682907925  0.2943071835194885
8.683769820539978e-10  0.08522167139065275  0.9999999999598881  0.45090153669491134  -0.08168620459152659
7.856048265524063e-10  1.9096318466986555e-9  0.9999999999694793  0.05745666619523099  0.28517545038958314
0.0929239483752476  3.9799494492197173e-10  0.9999999999717645  0.026931993022205475  0.011580077416882814
5.443069317962049e-13  2.9526139115837696e-12  0.9999999999418095  0.3217620747888942  -0.15399276326990033
4.895699837776082e-10  0.2635372111286855  0.9999999998918709  -0.00736383744428043  0.1845923779408252
6.664885170515907e-10  1.3466988219003073e-9  0.9999999998575302  0.23103327055051232  -0.3736861204941404
0.07852351924489422  2.69315965323152e-10  0.9999999998568404  -0.2056680176490405  -0.2358933094736326
4.025762946528486e-13  3.8957592373675087e-13  0.9999999998893647  0.01086024643214445  -0.16396421601176478
1.9578370106619257e-10  0.08057467883374352  0.9999999999292932  -0.15857766702349976  -0.18314253107028058
3.877708336906919e-10  6.611423040962553e-10  0.9999999999618766  0.15454395411262875  0.15409790945986812
0.2543926718493708  1.2169342617770982e-10  0.9999999999773783  0.03637007126533379  0.0014060157657673489
3.777490523619743e-13  1.0366210192273917e-13  0.9999999999724098  0.27363618199991546  -0.07124207968759737
6.029094193947824e-11  0.08658214935239375  0.9999999999332886  -0.047369939625948126  0.04571145620657377
1.523189478452218e-10  2.2668037254482705e-10  0.9999999998263576  -0.1649501812056917  -0.025447352965401245
0.14379418811977085  4.633447324385523e-11  0.999999999562586  0.1904501609448419  -0.20325454601332954
3.6064370846420916e-13  3.903688997499369e-13  0.9999999991740014  -0.06702457629204978  -0.21838445613515076
1.1996747693279101e-11  0.13975312313664476  0.999999998694852  -0.327104856548257  0.34029479187886386
5.649232296548938e-11  5.600878728720856e-11  0.9999999984107799  0.3165026226328316  -0.048418454006585177
0.3898705805440535  1.4174390182779018e-11  0.9999999985808491  -0.030177057403901288  0.1547203599224043
1.005263996980598e-14  7.547115221782163e-15  0.999999999042847  -0.16088700323946467  -0.059777676240585303
5.3148737411668675e-12  0.017708792725250163  0.9999999995898825  0.3137082345345159  0.2646599472929198
0.0  0.0  0.9999999999550446  0.0  0.0
